attendanceRate,gpa,failedCourses,disciplinaryIncidents,consecutiveAbsences,tardyCount,riskScore,riskLabel
0.7720436535571081,3.8989416108025834,5,2,13,9,67.12883774968984,Medium
0.7200766551857929,2.719635109815906,2,4,13,5,72.00058269440922,High
0.9363355498305745,1.7743404966937588,2,0,12,2,53.803173039839436,Medium
0.8731583267347185,2.8698987224342325,0,1,6,2,30.374679706268935,Low
0.4910049278396507,2.6359433363999023,2,4,11,17,85.00036952241496,High
0.587033240677329,3.61089270684904,1,4,6,10,55.40974330441644,Medium
0.5490934838886794,1.7452064519606114,0,0,14,19,71.0841961248467,High
0.8463677755436062,2.7206028425544453,2,4,2,4,49.9392605527113,Medium
0.4201194608414677,1.8751216617349606,4,4,14,18,100.0,High
0.74193381092279,2.31168981722515,5,4,10,18,92.2057493908369,High
0.8574752114444143,3.3433926934694993,2,1,14,14,54.26706460752844,Medium
0.9260593820570496,2.6900453234219164,1,0,11,15,45.05717148349885,Medium
0.6052490492295445,2.4397207128644234,3,4,2,8,69.39283090217398,Medium
0.8927543828032077,2.4861906964250884,2,4,0,3,46.92791772362081,Medium
0.46637904217312437,2.6486169210149666,3,1,2,14,63.85866910292536,Medium
0.9078713750407109,3.462541359592642,4,0,2,11,37.55973140244514,Low
0.4764931973991895,3.730211722350586,2,2,3,2,47.13815488052656,Medium
0.6383723743362204,3.8883367162598206,0,1,3,13,30.581737863952977,Low
0.8783772194677322,3.4672584656382375,3,0,2,16,36.19232656490834,Low
0.48995045640926427,2.288517239370032,4,4,9,18,96.0168093499291,High
0.537550837139585,3.2203367652163553,0,0,11,5,45.29459886225305,Medium
0.8333515410358399,2.59400781013848,0,0,7,3,32.72586025718161,Low
0.8320219219276446,2.1366765551151277,0,0,7,6,38.85235757174294,Low
0.7846885797311784,3.6021789485648066,0,2,12,18,47.590667325104796,Medium
0.8163690666802601,1.5960658724058125,2,0,12,16,67.38457860873146,Medium
0.7256346660085577,3.754404980338559,5,2,0,15,53.930563556272105,Medium
0.5510794353441717,2.653693661561835,2,4,6,14,73.41988597061479,High
0.6074175961023517,3.093003692020701,2,2,10,7,61.273259235698916,Medium
0.5089586300808554,3.148384805514457,4,4,1,18,74.65780674162121,High
0.945070336800177,3.737794351766341,4,4,0,7,44.31924301032951,Medium
0.7500350768596723,3.0916742054180184,5,2,2,17,63.581854871432924,Medium
0.640510850058184,3.0348339619001545,4,1,3,15,60.03122637867109,Medium
0.6772034821864796,1.6666301014017249,1,3,12,19,80.74555969852356,High
0.9683700037670891,2.79602005486301,5,0,5,18,54.80499930068633,Medium
0.49201084186964816,1.875422502042604,4,3,9,9,91.56534130478803,High
0.7517378992100783,3.343584421803714,5,0,13,16,68.99463981355973,Medium
0.7035332073306796,2.780554802031686,2,0,4,12,46.05312368645596,Medium
0.7668725412607886,3.2005694480208833,2,4,14,12,70.31940386935962,High
0.4108661102925043,1.6041822515059607,5,0,14,6,96.52353307324022,High
0.9232743453664909,1.711980040114508,1,0,13,9,54.949225784195285,Medium
0.9592709694901674,3.2908084701567057,1,2,3,1,26.721076518826244,Low
0.7390799101535254,1.6802108399966835,5,3,7,3,82.63469519389216,High
0.8179904943261354,1.6781418194131466,4,2,10,5,75.99896203282313,High
0.9534996287063774,1.5302711880872186,3,0,11,17,66.55730297087271,Medium
0.8243431805880392,3.8912534957487,1,4,13,5,51.113737818991424,Medium
0.49152342574855684,3.3437708986475174,0,2,3,16,47.40135398358255,Medium
0.745773016100088,2.3831285212551605,2,2,12,13,68.83779414344488,Medium
0.7640290278297135,2.241338953219138,5,1,9,10,74.52544935462008,High
0.6544784027814317,2.374258074364624,0,0,11,18,55.57828314509649,Medium
0.8418665413748336,3.4366338279529547,5,4,12,1,71.45900006547711,High
0.9606202088614089,3.153426527676036,2,2,1,2,30.54092636878329,Low
0.9553411077440658,1.9629889196686698,2,2,14,10,66.15646649355067,Medium
0.6705036228424792,1.935273338335211,1,4,2,5,60.32712170294872,Medium
0.46794282750445315,1.7459891242834933,1,0,5,13,62.82239565698694,Medium
0.9909047193774008,3.1507567992533456,0,1,7,18,32.35624323237052,Low
0.9033388518675605,3.41093165555434,5,2,7,15,60.75712936975418,Medium
0.47479760872196014,2.16261607081251,2,1,14,6,77.3819349429965,High
0.9525051295704234,1.552362402577282,0,3,10,7,56.87617079141024,Medium
0.921937817237277,1.7054291686910683,3,0,14,18,71.06819562359823,High
0.7113028342756433,3.919650087112576,0,3,8,19,45.851385757848504,Medium
0.7547652614469575,2.2386119436935505,4,3,6,15,75.92327010518619,High
0.6394016223220782,3.423057869595334,0,3,12,6,53.193356411163535,Medium
0.4328569832932188,3.0616589221356594,4,0,1,8,57.56913144691465,Medium
0.6011183449875406,2.4548490991322396,4,0,7,12,67.90677520917598,Medium
0.8817120691588068,2.014218155488888,4,4,6,0,69.58933567875884,Medium
0.4027792138027617,1.803466045398516,3,1,7,7,78.85417099390438,High
0.6000995030146865,3.0375324200971665,0,1,11,3,47.620695678440875,Medium
0.638901216154566,3.43658445159447,0,4,2,2,40.07810683787266,Medium
0.7224373617627537,3.1097606338528268,3,4,6,2,61.00489919096158,Medium
0.9519133698476563,2.8257553331228955,2,3,9,12,55.16591187486479,Medium
0.6078075966195767,1.6048780585790907,1,4,12,7,82.13891554942603,High
0.6081719211377367,3.9212219439859597,0,2,8,6,39.46090371463094,Low
0.842500748865849,3.4967854791364363,1,1,2,0,23.332115254001675,Low
0.6713307645338843,2.232055091752412,5,4,13,15,98.82621850112051,High
0.5347628937639892,3.949925823397127,5,2,9,5,68.11022601546917,Medium
0.6714637096796161,3.0047039740908055,3,2,5,6,56.5944118719073,Medium
0.48451421222787994,2.956056645518116,5,2,1,11,71.05886505570365,High
0.505832191903734,3.3701829485738304,5,2,1,8,64.56488283811234,Medium
0.6990206636436879,3.5294244702253437,2,3,4,10,49.74492875199905,Medium
0.6513552697027287,3.1411965183287567,2,2,4,9,51.033824028603284,Medium
0.94890754064086,1.8202393659155,2,3,12,0,63.8413047152106,Medium
0.6174363394699799,2.3456687649862458,5,3,6,17,86.34585877133834,High
0.7483530101668261,3.8202091008151244,3,2,11,3,52.86378858517571,Medium
0.7793585727517183,2.06153902960963,4,1,1,4,55.71026679383497,Medium
0.4078566739530002,2.430417559593783,4,2,10,8,86.38155744594216,High
0.7981224232100264,2.58019220736049,1,2,13,16,62.77318099799405,Medium
0.5068215801218509,2.5985124742361307,4,2,12,2,80.74201205276466,High
0.9766421904816731,3.032348956236314,4,1,6,15,51.11082281836994,Medium
0.4891976366518678,3.857689594361769,2,0,4,4,39.855198590307594,Low
0.6487744742362143,2.1017317795812627,2,0,13,15,70.0317032347388,High
0.4512098008471863,1.803753440752295,5,3,5,2,89.41407355858959,High
0.9981245511075684,1.9936762246498434,1,3,7,19,57.13825570919883,Medium
0.7013170061987455,3.717312250523174,0,1,9,14,39.274197246818446,Low
0.7572310103920263,3.114527031638015,1,4,12,2,58.565489267938794,Medium
0.4402458864330565,2.2147669730979,1,0,13,19,74.24249481169873,High
0.8499762822395067,3.539867347421543,3,3,11,13,60.6022752362043,Medium
0.5259433558573514,3.65342499090859,5,0,3,15,59.42801585662004,Medium
0.9388325736644283,3.6162858467256953,3,1,12,16,51.28383858616591,Medium
0.5230837842892043,3.7973163340988862,1,1,6,19,48.603485287442965,Medium
0.5144126323981999,2.130602550433404,1,4,5,17,75.11746919973797,High
0.42192980070885694,3.387604821865696,1,4,9,17,72.24675975298877,High
0.6832401670659995,2.65134874318535,4,1,1,13,58.15690588550652,Medium
0.7389046799575698,3.6049963822251536,3,3,14,17,70.89384897944566,High
0.43942518365701144,3.321226692904033,1,0,7,14,51.710725724679214,Medium
0.8653165700170063,3.4411186162493115,2,2,9,14,49.476151036826636,Medium
0.6719733008488166,3.140404594202679,5,4,8,5,77.21702202402055,High
0.714634161596548,1.9435719236742672,5,2,4,14,77.97891429939541,High
0.664457648162937,2.8625672972423457,2,3,9,17,68.79602110105907,Medium
0.6404578365251956,3.9616743488112705,5,4,3,3,61.76494305087947,Medium
0.7357841987849307,3.8434701662427972,4,2,5,7,51.1339303861748,Medium
0.4931441475584275,1.6079343394925292,4,3,7,14,93.69489070273761,High
0.5091568782971627,1.9120370393235928,0,0,10,2,56.51335447487756,Medium
0.9170713726081103,1.8293219336364048,0,3,14,14,65.02392575931154,Medium
0.9676692772801796,3.314949774963239,0,4,2,12,33.143731159160424,Low
0.6239855897678518,3.5444633246423627,5,1,9,8,66.0959431628623,Medium
0.5624468038861323,2.0337784157766796,4,0,10,1,72.6643436867879,High
0.7863997259434095,2.7646317323795726,4,2,10,7,67.3976936384679,Medium
0.6452405026588579,3.601757570028,4,4,0,19,63.672804193365685,Medium
0.41523181339620696,3.3320038619156263,2,1,3,16,56.57068884499546,Medium
0.49369155841971424,2.855593013729621,4,3,14,12,90.69640752591522,High
0.8295833373084385,2.975869226146932,2,1,3,0,35.55797424619314,Low
0.7953543651460908,2.7709013672907,0,4,0,1,36.97681172124937,Low
0.4162575955020901,2.2438711282970516,0,4,8,14,75.91098489694588,High
0.5331832971597696,2.9125549821475403,5,1,2,11,67.0471182921338,Medium
0.5386448779528429,3.2222132551252267,0,3,4,13,50.73207233063402,Medium
0.803135646159237,3.6833072896520194,5,1,5,1,48.041501257110326,Medium
0.41182632265261854,3.09072838494812,1,4,7,17,72.61966324441406,High
0.46246514919074433,3.402803842607895,1,4,5,6,58.97335560629128,Medium
0.8799496512239136,1.9001790873864324,3,2,2,5,54.30022307717913,Medium
0.5071267972326002,2.6538936860494746,5,2,5,13,80.17599125020124,High
0.7916476647111248,1.5233290495677332,3,0,0,7,51.60080291587767,Medium
0.5429096686280359,2.1166971613040575,3,4,3,1,73.11664164183799,High
0.4596648356556071,3.316154287782512,1,2,5,16,56.95186369595059,Medium
0.5459033145996725,3.9795248783734087,5,1,6,4,58.36861863227901,Medium
0.8333601591133954,1.7479452489680398,1,3,10,13,67.68614114578378,Medium
0.9134178808637714,2.503735789653221,3,1,12,19,64.92592686891693,Medium
0.8981319187401949,3.5001774217478987,5,3,10,2,62.072949032913215,Medium
0.6383101177710729,2.010089086572247,3,2,9,4,72.86670442343461,High
0.8008510819423877,2.8877123732557157,4,0,2,15,49.58883298974733,Medium
0.5229905772494926,3.332678240074187,5,1,8,17,75.25359450927843,High
0.575888638156608,3.0399636256504476,5,1,11,16,80.0648182172312,High
0.9378014911126719,1.9700618365385403,3,1,11,10,63.28732199010773,Medium
0.40780115410644163,2.3884614217143483,4,3,6,16,88.80333961859886,High
0.45130511851268085,3.459479461213493,2,2,13,15,72.35300064735783,High
0.5247317530876164,2.8855662853300417,1,1,0,1,39.65506702319493,Low
0.41591932232429185,1.513074033857282,3,1,1,3,70.2324867684555,High
0.5088612610538784,3.4024769000702344,5,0,0,6,53.62078055714252,Medium
0.7498249365818153,1.5882783873505977,1,0,10,1,54.62421866322141,Medium
0.6528547303554988,3.3643344568280806,1,2,8,5,47.74246621749924,Medium
0.9356030266461849,2.0062014004130937,1,2,8,16,55.51386493002167,Medium
0.8904661370430645,3.8951837002984506,2,4,6,6,43.429517515292915,Medium
0.6050904110187256,2.419851878255211,0,0,9,4,47.09786477669886,Medium
0.5556540600587755,2.317329040845198,3,4,2,4,70.600547189197,High
0.6278154449003601,1.8722201258311117,0,3,12,19,75.66518094567448,High
0.7541769655088846,2.264010538725537,0,4,14,15,71.69281599238926,High
0.5608381844937258,3.6916269045705015,0,1,4,18,39.650203574545955,Low
0.7744893447094805,3.990835844068118,1,4,14,8,55.112067770939596,Medium
0.6456469913147442,2.420773826267121,4,2,3,4,64.46638208473902,Medium
0.7312283085111881,2.6215265773863563,1,3,6,7,54.03560188568891,Medium
0.66167591748119,3.3051773455068427,1,1,13,8,52.98118984568397,Medium
0.5766794557251507,3.715489451162686,5,4,8,4,74.77792725936712,High
0.969071984177294,2.9826108354669603,5,3,11,9,69.41101227823864,Medium
0.8581634764958566,2.4788142454445734,0,3,1,1,34.885318485720006,Low
0.48406790545987155,2.5315546021215596,1,1,12,8,66.32173776038954,Medium
0.9210807855387477,3.239045366242017,0,4,7,10,42.26631491602992,Medium
0.6924587189497082,1.5080456590106968,5,3,14,3,96.72119465190471,High
0.9367313361364549,3.048973343649602,4,3,8,1,56.54101311804579,Medium
0.8799131535683891,2.3887325261033934,3,0,9,5,51.91614859623051,Medium
0.6551281026815401,3.4854933281927107,0,3,13,13,56.939942610811286,Medium
0.41348158499207044,1.7324765995578304,4,0,9,0,79.63597060473887,High
0.5612064156309676,2.9705056673709764,3,4,8,17,79.34668670105154,High
0.7249805287965201,2.7024322247153094,2,4,13,6,72.4764566009861,High
0.7800869318956885,3.1058138147630685,0,4,9,0,47.238384576541776,Medium
0.5547326112599213,1.662133986207421,0,2,13,0,68.68935568752894,Medium
0.4836136444436945,2.949959468570328,2,4,6,0,66.15585953654895,Medium
0.9009581420795795,2.903711469898809,2,3,14,3,59.424559617828734,Medium
0.9906413084221313,2.9016502360404273,0,1,8,3,28.857845302710476,Low
0.7154141093816115,3.008719166491137,2,0,8,17,51.79624395982417,Medium
0.5030075715089821,3.1911698430659055,1,2,13,10,65.46799870898167,Medium
0.5633843959116214,3.5124724992019245,3,4,2,0,56.339899171515896,Medium
0.41103440592848006,2.1745518003205357,3,4,3,9,81.81310575965544,High
0.9485792839362994,3.5626235254501553,3,1,1,8,30.93059338804647,Low
0.4706506497340847,2.745639205658634,1,1,9,3,57.717581954050274,Medium
0.7459098853085522,1.692645697835828,2,2,2,5,56.73714760929963,Medium
0.5644331324123236,1.6463773231099479,4,0,10,15,83.45890147240758,High
0.732506801509476,2.3355957967401517,2,4,10,1,68.84376997221945,Medium
0.7908522330111185,3.4622424427786687,0,2,4,17,36.24348625176857,Low
0.8978450822243209,3.269202336852289,5,3,4,9,58.894173342504274,Medium
0.523852763056362,3.471537411681016,3,3,5,16,66.83051536093537,Medium
0.4065974971950883,2.7931726411040234,2,2,12,12,77.80437370115624,High
0.48213137804128436,2.6004974948887263,4,4,6,17,88.20976992946136,High
0.9400111851088631,1.8686313167657098,0,2,6,12,46.713239427988384,Medium
0.9243340465375092,2.3204818840232786,1,4,0,16,48.821819298266846,Medium
0.758447861302185,2.585048415434688,1,1,13,4,54.311601393565724,Medium
0.760310116260192,1.721501074199043,4,2,1,10,66.87258460760188,Medium
0.7990220047277533,2.051529881778028,0,4,11,6,63.023820993109595,Medium
0.5052227671740698,2.995563235159347,3,2,8,9,69.33545696144374,Medium
0.9486471675549759,3.3391577855979744,2,2,9,16,48.16253544182122,Medium
0.6512623149352439,3.9958687784823743,0,4,1,14,38.490819617766505,Low
0.6298831169496985,3.8327833283588943,1,4,5,17,53.476842038423115,Medium
0.7113506231697025,3.1064129988379787,4,0,10,18,64.48184508483212,Medium
0.42817958006503304,2.55312013323518,4,2,10,1,80.84161546504689,High
0.49977002125364767,3.0904434117705817,2,3,0,3,52.60476503214828,Medium
0.8428201698558222,3.46412904520058,4,2,2,2,43.64590275376131,Medium
0.4496792007550759,1.7958404773084684,4,2,1,6,76.55442719671228,High
0.7618912656798329,2.5247622242407206,0,4,2,17,51.77672713039948,Medium
0.5472094658087926,3.599505714089043,3,2,4,9,55.616564226757866,Medium
0.633577368425186,2.45958237983261,2,2,10,6,66.06108146466646,Medium
0.57321624206242,2.9296806780679665,0,3,9,7,56.774543536823536,Medium
0.6134036298789695,2.9694234021554955,3,4,5,5,66.76962078328627,Medium
0.8314275431105473,1.9611906328340984,0,2,8,0,47.13099194723712,Medium
0.578273029373905,2.405588604130721,5,1,11,3,79.8131927837366,High
0.7398427841781383,2.3362782218548306,0,0,10,13,48.54350641432616,Medium
0.6856302413194598,1.565491771330162,4,3,14,16,97.91987263392,High
0.7982026992175889,1.560479409728388,3,2,14,19,85.96709793401257,High
0.9620978435948548,3.579242609189434,2,1,9,17,41.72366016431147,Medium
0.8395432583261502,2.182677024932031,2,2,11,10,64.09149941763368,Medium
0.5289642271544541,2.795196915597039,3,2,11,13,76.88946175785145,High
0.4187098810367708,2.2468139339719326,4,4,12,8,98.78346541880984,High
0.5573584265798951,3.8516981127883514,1,4,3,14,51.68868180892068,Medium
0.7570467584201529,2.1482418971644344,0,4,6,11,58.73571069154954,Medium
0.43085548809055024,2.574142031847338,4,1,5,9,73.02436015790461,High
0.6978197483207418,3.6818256262115048,5,2,1,18,58.76895380505528,Medium
0.7581057093501335,3.604833916979522,3,0,9,18,51.12743245619944,Medium
0.6005463344901765,1.9652535446156933,0,3,10,5,65.825611174236,Medium
0.8625473222474931,3.506608274489276,2,4,10,19,60.93202436520751,Medium
0.4639589518802631,2.6454672168447315,1,4,10,5,73.48696975634215,High
0.4450826690414853,2.707422180213388,5,2,14,7,92.62247143620671,High
0.836913253722162,1.8336999310398594,2,2,14,0,67.18647054071492,Medium
0.6972947897237192,1.7015037843928116,3,1,7,16,72.59317056712311,High
0.8130414378566416,3.3198482674344127,0,1,6,16,35.27985981139021,Low
0.6608964031622477,2.7411528808882495,3,4,14,14,85.1526150646276,High
0.5478412199434641,2.592126756537949,0,2,14,6,64.16508363688195,Medium
0.8914613906045199,3.323770571630992,4,0,6,18,49.103838659509286,Medium
0.8796495273813876,3.4137822474777746,1,3,13,2,48.17619642996675,Medium
0.8168178825126561,1.8972704191733838,4,2,14,10,82.35458050775992,High
0.5632870823379776,3.025562873694103,4,2,7,19,75.21288796953986,High
0.7541384001214523,1.8383852056942138,3,1,11,18,75.95061193819977,High
0.6165843381640161,3.3784377150726144,1,3,11,8,59.05224932271321,Medium
0.4549492439959805,3.142387890667849,0,4,12,9,68.8781513334823,Medium
0.9503881452773457,3.891536552708645,0,2,13,1,31.069108661819723,Low
0.48209117855137684,1.672395040891053,5,4,10,0,99.99240244903439,High
0.9701424122924814,1.6426368028781357,2,2,0,15,50.26793547951938,Medium
0.6676034637747734,2.2054676867330003,5,4,14,17,100.0,High
